"FILENAME";"TITLE";"ARTIST";"GENRE";"ez5";"ez7";"nm5";"nm7";"hd5";"hd7";"mx5";"mx7";"sc5";"sc7"
"1st";"1st";"Buzz";"Rock";1;2;5;7;8;10;;;;
"1stsync";"1st Sync";"Forte Escape";"Trance";2;2;6;6;10;10;;;;
"asunshine";"Again Sunshine";"Forte Escape";"Anime Pop";2;2;6;6;11;10;;;;
"alliwant";"All I Want";"Wasabi Icecream";"Pop";2;2;5;5;10;10;;;;
"allofyourlove";"All of Your Love";"Wasabi Icecream";"Modern Dance";2;2;5;5;10;10;;;;
"angel";"Angel";"Jeppet Co, PD Casker";"Funky Pop";1;1;6;7;9;9;;;;
"angelictears";"Angelic Tears";"SHIKI";"Trance";2;2;6;6;10;11;;;;
"animal";"Animal";"Blue M";"Classic";4;3;7;8;9;9;;;;
"anotherlove";"Another Love";"Tei";"K Pop";2;2;5;6;10;10;;;;
"anight";"Arabian Night";"East Wind";"Techno";3;3;6;7;9;10;;;;
"ai";"Artificial Integrity";"Forte Escape";"Techno";3;3;7;7;11;11;11;11;14;18
"baram";"Ask a Favor to The Wind";"Tako Ashin";"R&B Fantasy";2;2;3;6;6;7;7;8;;
"baramjp";"Ask a Favor to The Wind (Japan version)";"Forte Escape, Tako Ashin, JUNJUN";"R&B Fantasy";2;2;3;6;6;8;7;8;;
"baramlive";"Ask a Favor to The Wind (Live version)";"Forte Escape";"R&B Fantasy";3;4;7;8;9;11;13;14;99;99
"astro";"Astro Fight";"Forte Escape";"Funky Stomp";2;5;8;9;13;11;13;16;17;19
"aurora";"Aurora Borealis";"Electronic Boutique";"Drum n Bass";2;2;7;8;10;11;;;;
"avemaria";"Ave Maria";"Schubert";"Classic";2;2;7;7;9;9;;;;
"bananashake";"Banana Shake";"Humming Urban Stereo";"K Pop";1;2;6;6;7;8;;;;
"binbingo";"Bin Go";"Tyfoon";"K Pop";2;2;5;6;8;8;;;;
"bingo";"Bingo";"Koyote";"K Pop";3;3;6;7;10;10;;;;
"bisoo";"Bisoo";"???";"Melody Core";1;1;4;4;7;8;;;;
"bobjo";"Bob Jo";"Humming Urban Stereo";"K Pop";2;2;6;6;9;9;;;;
"brandnew";"Brand New";"Shinwa";"K Pop";2;2;5;5;8;8;;;;
"braveitout";"Brave it Out";"Gonzo";"Aggresive Funk";2;3;7;7;10;10;;;;
"bravo";"Bravo";"Sung Kyu";"Funk";2;2;5;;9;9;;;;
"brightdreamins";"Bright Dream";"M2U";"Anime House";2;2;7;7;9;9;;;;
"brightdreamvc";"Bright Dream Instrumental";"M2U";"Anime House";2;2;7;7;9;9;;;;
"canwetalk";"Can We Talk";"Forte Escape";"Acid Jazz";1;3;3;6;7;11;10;12;;
"canremix";"Can We Talk (Remix)";"Forte Escape";"Acid Jazz";3;3;7;8;10;10;;;;
"carmenfantasy";"Carmen Fantasy";"Wide Music";"Classic";2;3;6;7;10;10;;;;
"carmentoreador";"Carmen Toreador";"WavFactory";"Classic";2;3;6;8;10;10;;;;
"catchme";"Catch Me";"Forte Escape";"Alternative Rock";3;3;7;7;10;9;;;;
"celestial";"Celestial Tears";"Tsukasa";"Piano Trance";;;6;7;10;10;;;;
"cog";"Chain of Gravity";"Tsukasa";"Melody Trance";6;5;10;9;12;12;;;;
"chase575";"Chase 575";"Forte Escape";"DnB Stomp";3;3;7;7;11;11;;;;
"cherokee";"Cherokee";"xxdbxx";"Trance Fusion";3;3;6;7;11;11;12;12;13;14
"chopmarch";"Chop March";"Blue M";"Classic";4;3;7;8;11;11;;;;
"chronobreakers";"Chrono Breakers";"Nien, Ress";"Anime Pop";2;2;6;6;10;10;;;;
"chuok";"Chuok";"Boohwal";"K Pop";2;2;4;4;6;6;;;;
"cnp";"CnP";"CrooFE";"Electro Funk";2;3;7;7;10;11;12;12;;
"coolrunning";"Cool Running";"East Wind";"Techno";3;3;5;5;9;9;;;;
"cosmicelevator";"Cosmic Elevator (Instrumental version)";"Forte Escape";"Anime Pop";2;2;6;7;11;10;;;;
"crazy";"Crazy";"Se7en";"R&B";2;2;5;5;8;8;;;;
"crazy2";"Crazy (other)";"???";"K Pop";4;4;7;7;;;;;;
"caikospost";"Csikos Post";"Hermann Necke";"Classic";2;2;6;7;9;10;;;;
"damascus";"Damascus";"Makou";"70's Funky Jazz";2;2;7;7;9;9;;;;
"dancedance";"Dance Dance";"ITYM";"K Pop";3;3;7;7;10;11;;;;
"dplanet";"Dancin' Planet";"Planetboom";"Hybrid Core";2;2;7;7;10;10;11;12;;
"dannyum";"Dannyum";"Tei";"K Pop";2;2;6;6;7;7;;;;
"delicious";"Delicious Humming";"Humming Urban Stereo";"K Pop";2;2;6;6;10;10;;;;
"detonator";"Detonator";"EarBreaker";"Warp Breaks";3;3;7;8;10;11;12;12;;
"discoking";"Disco King";"Koyote";"Disco";2;3;6;6;8;9;;;;
"discotime";"Disco Time";"Tari";"Disco";3;3;4;7;11;11;;;;
"dreadnought";"Dreadnought";"EarBreaker";"Big Beat";2;3;6;7;10;10;;;;
"dreammeet";"Dream Meet";"Choo Ka Yul";"K Pop";2;2;4;4;7;7;;;;
"dreamofyou";"Dream of You";"Makou";"Sweet Jazz";4;5;6;7;10;10;;;;
"bajo";"ella (Bajo de la Luna)";"Casker";"K Pop";2;2;6;7;8;9;;;;
"elasticstar";"Elastic Star";"Forte Escape";"Acid House";1;3;3;5;6;9;9;9;;
"electrosens";"Electro Sensibility";"Forte Escape, Croove";"Electro";2;3;8;8;11;11;;;;
"endofmoon";"End of The Moonlight";"Eyehead, Ponglow";"Techno Pop";2;4;4;7;7;9;12;12;13;13
"enemystorm";"Enemy Storm";"Lassoft";"Hardcore";1;6;6;11;9;9;12;12;13;13
"eol";"Eol";"Mayday";"K Pop";2;2;5;5;10;11;;;;
"eros";"Eros";"Uhm Jung Hwa";"K Pop";2;2;5;6;10;10;;;;
"boy";"Eternal Memory";"M2U";"Fantasy Pop";2;2;6;6;8;8;;;;
"eternity";"Eternity";"Uhm Jung Hwa";"K Pop";2;2;5;5;9;9;;;;
"morning";"Every Morning!";"ND Lee";"80s 8bit";2;2;5;6;7;9;;;;
"extreme";"Extreme Z4";"Kinys";"Break Beat";1;3;3;6;7;10;12;12;;
"fangel";"Fallen Angel";"DJ Mocha";"Modern Rock";2;2;6;5;10;9;;;;
"far";"Far East Glass Field";"I.B.I.S";"Trance";3;4;7;7;12;12;;;;
"fear";"Fear";"???";"Drum n Bass";3;3;5;6;10;10;11;10;;
"feel";"Feel";"DJ Mocha, Yujin";"Acid Pop";3;3;6;7;10;11;;;;
"fentanest";"Fentanest";"EarBreaker, EsZett";"Spiral Sequence";3;2;6;7;11;11;;;;
"fevergj";"Fever GJ";"xxdbxx";"Nu HnS";1;;3;5;6;10;;;;
"finalfriend";"Final Friend feat. Lyn";"Sol Flower";"R&B";2;3;6;6;8;8;;;;
"fire";"Fire";"Toyohisa Araki";"K Dance";2;3;5;6;10;10;11;12;;
"fseasons";"For Seasons";"Makou";"Easy Listening";4;4;7;8;10;10;;;;
"ikarus";"For The Ikarus";"Nien";"Anime Pop";3;3;7;7;10;10;;;;
"from";"From";"PB's";"Modern Rock";1;2;4;5;7;7;;;;
"fromnow";"From Now";"Koyote";"K Dance";2;3;6;6;9;9;;;;
"ftr";"FTR";"Super Coma";"Electronic House";4;4;7;8;11;11;12;12;;
"funkychups";"Funky Chups";"Eyehead";"Funky Electro";2;2;3;4;5;7;8;9;;
"futurerism";"Futurerism";"Forte Escape";"Electro Fusion";2;3;5;6;10;10;11;11;;
"getontop";"Get On Top";"Planetboom";"P Funk";3;4;5;6;9;10;;;;
"getup";"Get Up";"Croove, Forte Escape";"2 Step";2;2;6;8;10;10;;;;
"girls";"Girls";"Lexy";"K Pop";2;2;5;5;8;8;;;;
"gridsystem";"Grind System";"Tsukasa";"Trance";3;4;8;8;12;12;;;;
"happyface";"Happy Face";"BADA";"K Pop";1;1;5;5;8;8;;;;
"trumpet";"Haydn Trumpet Concerto III";"Haydn";"Classic";2;3;6;7;10;10;;;;
"heartgrow";"Heart Grow";"Hearts Grow";"J Pop";2;2;5;5;8;8;;;;
"pinky";"Hello Pinky";"Nien";"HiFi Pop";3;3;8;9;11;12;;;;
"hellowchristmas";"Hello! Christmas";"East Wind";"Fusion Jazz";1;1;4;4;7;7;;;;
"hey";"Hey There";"Forte Escape";"Acoustro Funk";4;4;8;8;11;11;;;;
"hypersonic";"Hypersonic";"xxdbxx";"Funky Techno";3;3;7;7;10;10;;;;
"idiot";"Idiot";"Lexy";"Hip Hop";2;2;5;5;8;8;;;;
"im";"IM";"PB's";"Modern Rock";2;3;5;6;9;10;11;13;;
"jasco";"Jack Jasco";"JACK!!";"J Pop";2;2;6;7;10;10;;;;
"jbg";"JBG";"Croove";"Yellow HipHop";3;3;6;8;11;11;13;12;14;14
"jupiter";"Jupiter Driving";"Eyehead";"Techno Stock";2;4;4;7;8;10;14;14;16;17
"ksystem";"Knowledge System";"Forte Escape";"Techno";3;3;8;8;11;12;12;12;;
"kuda";"KUDA";"Gonzo";"Techno Core";2;2;7;7;11;11;13;12;;
"lemonade";"Lemonade";"M2U";"Lounge DnB";3;4;8;8;12;12;;;;
"letgo";"Let Go";"xxdbxx";"Hip Hop";2;2;7;7;9;9;;;;
"letmedance";"Let Me Dance";"Lexy";"K Dance";2;3;5;6;9;10;;;;
"letsgobaby";"Let's Go Baby";"3rd Coast";"Hip Hop";1;1;6;6;9;9;10;10;;
"lighthouse";"Light House";"ECO";"Happycore";3;6;7;9;11;12;13;12;;
"livingon";"Living on The Beat";"Forte Escape";"Teggae";3;3;5;5;9;9;;;;
"lnight2";"Lonely Night II";"Boowal";"K Pop";2;2;5;5;8;8;;;;
"longvacation";"Long Vacation";"Tari";"School House";1;4;4;6;6;9;;;;
"loveisone";"Love is Once";"Tei";"Ballad";1;1;3;3;6;6;;;;
"luvflow";"Luv Flow";"3rd Coast";"R&B Medium";1;2;3;6;7;11;12;12;;
"masai";"Masai";"ECO";"New Wave";2;6;7;8;10;11;11;11;;
"maybe";"Maybe";"Bak, Deok Jeong, Buzz";"Rock Ballad";2;2;4;5;6;7;;;;
"memoryofbeach";"Memory of Beatch";"M2U";"Dance Pop";2;2;7;7;11;11;;;;
"carol2";"Merry Christmas...";"JJ Groove";"R&B";1;2;5;6;7;8;8;9;;
"messitup";"Mess It Up";"Nauts";"Electro Big Band";4;5;6;8;11;12;;;;
"mblood";"Midnight Blood";"Nien";"Oriental Trance";3;4;7;8;12;12;;;;
"miles";"Miles";"Electronic Boutique";"Electro Fusion";2;2;7;7;11;11;;;15;17
"minimallife";"Minimal Life";"EarBreaker";"Techno";3;3;6;7;11;11;13;13;;
"mojosong";"Mojo Song";"Wasabi Icecream";"Pop";2;3;5;6;9;10;;;;
"moto";"Moto";"BoA";"K Pop";2;3;5;6;10;10;;;;
"myalias";"My Alias";"JW";"Emo Core";3;4;6;7;10;11;;;;
"myname";"My Name";"BoA";"Urban Dance";2;2;5;5;9;9;;;;
"nbvsnb";"NB Power";"NieN";"Ani Rock";;;7;8;12;13;;;;
"nbranger";"NB Ranger";"M2U";"Scream Funk";2;4;8;8;11;12;12;14;;
"neversay";"Never Say";"Eyehead";"Jungle Pop";1;3;5;6;7;8;;;11;12
"oblivion";"Oblivion";"ESTi";"Dramatic Trance";2;3;6;7;10;10;11;13;12;15
"oh";"Oh!";"Shinhwa";"K Pop";1;1;4;4;7;7;;;;
"on";"ON";"RB";"2 Step Slow";2;4;4;6;7;9;;;;
"onesidedlove";"One Sided Love";"Electronic Boutique";"Love Pop";2;2;5;5;8;9;;;;
"onethelove";"One The Love";"Eyehead";"Beer House";1;4;4;5;6;10;10;10;;
"outlaw";"Outlaw";"Croove";"Nu Skull";2;4;6;7;10;10;12;12;14;14
"owl";"Owl";"BIZZY";"K Pop";2;2;4;5;8;8;;;;
"paraq";"Para Q";"ECO";"Drum n Bass";4;5;7;8;10;99;;;;
"passion";"Passion";"Se7en";"R&B";2;3;4;5;7;8;;;;
"perseus";"Perseus";"Kim Jin";"Trance";;2;;7;;12;;;;
"yxz";"Perseus Remix";"Kim Jin";"Trance";3;3;7;8;11;13;;;;
"pos";"Phantom of Sky";"M2U";"Fantasy Pop";3;3;8;8;11;13;;;;
"phoenix";"Phoenix Virus";"M2U";"Trance";3;3;7;7;9;9;;;;
"phone";"Phone";"Park Hong Jun";"Hip Hop";2;2;5;5;9;9;;;;
"pitapat";"Pit a Pat";"BoA";"K Pop";2;2;4;4;7;7;;;;
"pizzicato";"Pizzicato Polka";"Blue M";"Classic";4;3;7;8;10;9;;;;
"pleez";"Pleeez";"D";"R&B";1;3;5;7;7;9;;;;
"pump";"Pump";"Pumpkin Head";"J Pop";2;3;7;8;10;11;;;;
"queenbee";"Queen Bee";"Rimskii Korsakov, Blue M";"Classic";3;3;8;8;11;11;13;13;;
"rain";"Rain+";"Jeppet Co, PD Casker";"Electronic";3;3;7;8;11;11;;;;
"rayof";"Ray of Illuminati";"Eter, Tari, ECO";"Euro Dance";2;5;4;7;7;10;11;11;14;16
"reallife";"Real Life";"BMK";"K Pop";2;2;5;5;8;8;;;;
"realoverdrive";"Real Over Drive";"NieN";"Hardcore";4;4;7;7;10;10;;;;
"red";"RED";"Croove";"R&B";3;4;6;7;8;10;12;12;;
"regret";"Regret of Snow";"Shiki";"Cyber Euro Dance";3;3;8;8;12;12;;;;
"relationagain";"Relation Again";"Tsukasa, ESTi";"Bright Fusion";1;1;5;5;9;9;;;;
"relax";"Relax";"mAd sOuL cHiLd";"R&B";1;3;5;6;7;8;;;;
"reload";"Reload";"BIZZY";"K Pop";2;2;5;5;8;8;;;;
"revenge";"Revenge";"ECO";"Hardcore";1;5;6;7;9;9;12;14;;
"risingsun";"Rising Sun";"TVXQ";"K Pop";1;1;6;6;10;10;;;;
"riverflow";"River Flow";"Planetboom";"Groovy Pop";3;3;6;6;10;10;;;;
"roadofdeath";"Road of Death";"NieN";"Hardcore";3;4;8;9;13;13;;;;
"rockordie";"Rock or Die";"NieN & M2U (Aqua Records)";"Hardcore";4;4;7;7;10;10;10;12;;
"rocka";"Rocka-A-Doodle-Doo";"Makou";"Funky Breaks";4;5;7;8;11;12;;;;
"rolling";"Rolling On The Duck";"NieN";"Rock";3;4;8;8;12;12;;;;
"carol1";"Rudolf";"JJ Groove";"Bossa Nova";2;2;4;4;7;7;;;;
"russiandnc";"Russian Dance";"Tchaikovsky, Wide Music";"Classic";2;3;7;8;11;11;;;;
"sakura";"Sakura";"Akito";"Japan Spiritual Pop";3;3;6;6;11;11;;;;
"samba";"Samba Samba";"Wasabi Icecream";"Samba";2;2;7;7;11;11;;;;
"savemydream";"Save My Dream";"Napa";"Acid Dance";1;1;4;4;5;7;8;8;;
"saymylove";"Say My Love";"JJ Groove";"Drum n Bass";3;4;8;9;11;12;;;;
"schoolsomeday";"School Someday";"Electronic Boutique";"Fusion";2;2;6;6;10;10;;;;
"scullyk";"Scully Doesn't Know";"Humming Urban Stereo, shina-e";"K Pop";2;2;4;4;6;8;;;;
"seeker";"Seeker";"M2U";"Melodic Trance";4;4;10;10;13;14;;;;
"sin2";"SIN";"ESTi";"Drum n Bass";3;3;8;8;11;11;12;12;11;12
"sister";"Sister";"Dan Balan";"K Pop";1;1;4;5;7;7;;;;
"slowwalk";"Slow Walk";"Koyote";"K Pop";2;2;7;7;10;10;;;;
"sneakers";"Sneakers";"East Wind";"Fusion";2;2;5;5;8;9;;;;
"songofspring";"Song of Spring";"Mendelssohn, BlueM";"Classic";3;3;8;8;11;10;;;;
"spaceofsoul";"Space of Soul";"M2U";"Symphonic House";4;4;9;9;12;12;13;16;;
"spygirl";"Spy Girl";"Wasabi Icecream";"Fusion";2;2;6;6;9;9;;;;
"starfish";"Starfish";"Planetboom";"Techno Core";3;2;7;7;10;10;;;;
"stars";"Stars In Your Eyes";"bermei.inazawa, ryorca";"Astro Jazz";2;3;5;5;9;9;;;;
"steppingout2";"Stepping Out Step Remix";"clazziquai (Kim Sunghoon)";"K Pop";2;2;9;9;99;99;;;;
"storm";"Storm";"Eugene";"Garage Dance";5;5;7;7;10;10;;;;
"style";"Style";"New Towner";"Funk Rock";1;1;4;4;9;9;;;;
"summerdream";"Summer Dream";"Mendelssoba, Wide Music";"Classic";4;5;8;9;11;11;;;;
"sunnyside";"Sunny Side";"Croove";"Bright R&B";2;2;6;7;9;9;11;11;;
"superlovely";"Super Lovely";"EarBreaker";"Euro Beat";4;5;8;9;13;12;15;15;;
"sweet";"Sweet";"Casker";"K Pop";2;2;5;6;9;10;10;10;;
"sweetlove";"Sweet Love";"Ayamy";"House";2;4;6;7;11;11;;;;
"symphony40";"Symphony No. 40";"Wide Music";"Classic";3;3;6;7;10;10;;;13;13
"tammuz";"Tammuz";"Forte Escape";"Trance";2;3;7;8;9;9;;;;
"tattoo";"Tattoo";"Se7en";"K Pop";1;1;4;4;7;7;;;;
"chai";"Tchaikovsky Piano Concerto No 1";"Tchaikovsky, WavFactory";"Classic";4;3;7;8;11;11;12;12;;
"temptation";"Temptation";"S-Tro";"2 Step Garage";3;4;7;8;10;10;;;;
"thegirl";"The Girl is Mine";"Fly to the sky, mordny";"K Pop";2;2;5;6;9;9;;;;
"tokyo";"The Tokyo";"I.B.I.S";"Trance";2;2;5;5;11;11;;;;
"together";"Together";"Koyote";"K Dance";3;4;7;8;10;11;;;;
"toofast";"Too Fast";"Onieye";"Dance Hip";2;2;6;5;8;8;11;11;;
"triangle";"Tri Angle";"TVXQ";"Rock";2;2;5;5;8;8;11;12;;
"triple";"Triple Zoe";"Forte Escape";"Progressive Rock";3;3;7;7;11;12;12;12;;
"turkey";"Trkischer Marsch";"Roy Music";"Classic";3;3;7;7;11;11;14;14;;
"unight";"Urban Night";"Electronic Boutique";"Urban House";2;2;5;5;10;10;;;;
"vbob";"V-Bob";"Forte Escape";"Big Band";3;2;7;7;9;9;;;;
"vlady";"Vanish Lady";"Electronic Boutique";"Electro Funk";4;4;8;8;11;11;;;;
"virgin";"Virgin";"Ban Claf";"Rock";4;4;8;8;11;11;;;;
"summer3";"Vivaldi Angel's Four Season The Summer Chapter 3";"Vivaldi, WavFactory, GonZo, Planet Boom, Trapping";"Classic";3;3;9;9;12;12;;;;
"weirdpistol";"Weird Pistol";"Forte Escape";"Break Beat";2;3;6;7;11;11;;;;
"windy";"Windy";"Heo, Jae Hyeok, Eugene";"Garage Dance";2;3;5;6;10;10;;;;
"withoutyourlove";"Without Your Love";"WOOHYUK & Tabias Kegaelind";"Dance Pop";2;3;6;7;9;8;;;;
"wuha";"Wuha";"papa";"Hip Hop";3;3;6;6;11;12;;;;
"yaparty";"Ya! Party!";"Forte Escape";"Candy Pop";2;2;5;6;11;11;12;12;;
"yegam";"Yegam";"PB's";"Modern Rock";1;2;5;6;9;9;10;11;;
"yellowberry";"Yellow Berry";"Forte Escape";"Lounge Jazz";2;3;5;7;10;10;;;;
"yocreoquesi";"Yo Creo Que Si";"Makou";"Calypso House";2;2;6;6;10;11;;;;
"yomax";"Yomax";"ND Lee";"Hip Hop";3;1;5;6;8;9;;;;
"yuyoung";"Yu Young";"Jeppet Co, PD Casker";"Electronic";1;1;5;6;9;9;;;;
